image_url,id,w_cm,idx,color,proportion,color_name
"14427468.jpg",14427468,"4",5,"#9cabb1",0.06521111111,"gray","I'm for McCormack Senator"
"14427480.jpg",14427480,"4",5,"#8ba5b7",0.03381111111,"gray","Make America McGovernable"
"14427480.jpg",14427480,"4",5,"#8ba5b7",0.03381111111,"gray","Make America McGovernable"
"14427480.jpg",14427480,"4",5,"#8ba5b7",0.03381111111,"gray","Make America McGovernable"
"14427480.jpg",14427480,"4",5,"#8ba5b7",0.03381111111,"gray","Make America McGovernable"
"14427480.jpg",14427480,"4",5,"#8ba5b7",0.03381111111,"gray","Make America McGovernable"
"14427478.jpg",14427478,"4.4",5,"#c6926a",0.1037444444,"gray","George McGovern for President"
"14427478.jpg",14427478,"4.4",5,"#c6926a",0.1037444444,"gray","George McGovern for President"
"14427478.jpg",14427478,"4.4",5,"#c6926a",0.1037444444,"gray","George McGovern for President"
"14427478.jpg",14427478,"4.4",5,"#c6926a",0.1037444444,"gray","George McGovern for President"
"14427478.jpg",14427478,"4.4",5,"#c6926a",0.1037444444,"gray","George McGovern for President"
"14427482.jpg",14427482,"2.1",5,"#866e49",0.02698888889,"gray","McG"
"14427482.jpg",14427482,"2.1",5,"#866e49",0.02698888889,"gray","McG"
"14427482.jpg",14427482,"2.1",5,"#866e49",0.02698888889,"gray","McG"
"14427482.jpg",14427482,"2.1",5,"#866e49",0.02698888889,"gray","McG"
"14427482.jpg",14427482,"2.1",5,"#866e49",0.02698888889,"gray","McG"
"14427475.jpg",14427475,"4.4",5,"#68888a",0.1331555556,"gray","Come Home America McGovern Eagleton"
"14427475.jpg",14427475,"4.4",5,"#68888a",0.1331555556,"gray","Come Home America McGovern Eagleton"
"14427475.jpg",14427475,"4.4",5,"#68888a",0.1331555556,"gray","Come Home America McGovern Eagleton"
"14427475.jpg",14427475,"4.4",5,"#68888a",0.1331555556,"gray","Come Home America McGovern Eagleton"
"14427475.jpg",14427475,"4.4",5,"#68888a",0.1331555556,"gray","Come Home America McGovern Eagleton"
"14427473.jpg",14427473,"5.5",5,"#48496a",0.04054444444,"gray","Kevin McFadden State Senate"
"14427473.jpg",14427473,"5.5",5,"#48496a",0.04054444444,"gray","Kevin McFadden State Senate"
"14427473.jpg",14427473,"5.5",5,"#48496a",0.04054444444,"gray","Kevin McFadden State Senate"
"14427473.jpg",14427473,"5.5",5,"#48496a",0.04054444444,"gray","Kevin McFadden State Senate"
"14427473.jpg",14427473,"5.5",5,"#48496a",0.04054444444,"gray","Kevin McFadden State Senate"
"14427481.jpg",14427481,"3.2",5,"#7c838e",0.04054444444,"gray","McG"
"14427481.jpg",14427481,"3.2",5,"#7c838e",0.04054444444,"gray","McG"
"14427481.jpg",14427481,"3.2",5,"#7c838e",0.04054444444,"gray","McG"
"14427481.jpg",14427481,"3.2",5,"#7c838e",0.04054444444,"gray","McG"
"14427481.jpg",14427481,"3.2",5,"#7c838e",0.04054444444,"gray","McG"
"14427477.jpg",14427477,"3",5,"#8b8681",0.04647777778,"gray","Economists for McGovern/Shriver"
"14427477.jpg",14427477,"3",5,"#8b8681",0.04647777778,"gray","Economists for McGovern/Shriver"
"14427477.jpg",14427477,"3",5,"#8b8681",0.04647777778,"gray","Economists for McGovern/Shriver"
"14427477.jpg",14427477,"3",5,"#8b8681",0.04647777778,"gray","Economists for McGovern/Shriver"
"14427477.jpg",14427477,"3",5,"#8b8681",0.04647777778,"gray","Economists for McGovern/Shriver"
"14427483.jpg",14427483,"3",5,"#32302d",0.3514111111,"black","McG & Me"
"14427483.jpg",14427483,"3",5,"#32302d",0.3514111111,"black","McG & Me"
"14427483.jpg",14427483,"3",5,"#32302d",0.3514111111,"black","McG & Me"
"14427483.jpg",14427483,"3",5,"#32302d",0.3514111111,"black","McG & Me"
"14427483.jpg",14427483,"3",5,"#32302d",0.3514111111,"black","McG & Me"
"14427476.jpg",14427476,"3.5",5,"#a5abaf",0.04215555556,"gray","Donât blame me, I was for McGovern"
"14427476.jpg",14427476,"3.5",5,"#a5abaf",0.04215555556,"gray","Donât blame me, I was for McGovern"
"14427476.jpg",14427476,"3.5",5,"#a5abaf",0.04215555556,"gray","Donât blame me, I was for McGovern"
"14427476.jpg",14427476,"3.5",5,"#a5abaf",0.04215555556,"gray","Donât blame me, I was for McGovern"
"14427476.jpg",14427476,"3.5",5,"#a5abaf",0.04215555556,"gray","Donât blame me, I was for McGovern"
"14427479.jpg",14427479,"3.7",5,"#80afc6",0.04058888889,"gray","I Belong McGovern Million-Member Club How About You?"
"14427479.jpg",14427479,"3.7",5,"#80afc6",0.04058888889,"gray","I Belong McGovern Million-Member Club How About You?"
"14427479.jpg",14427479,"3.7",5,"#80afc6",0.04058888889,"gray","I Belong McGovern Million-Member Club How About You?"
"14427479.jpg",14427479,"3.7",5,"#80afc6",0.04058888889,"gray","I Belong McGovern Million-Member Club How About You?"
"14427479.jpg",14427479,"3.7",5,"#80afc6",0.04058888889,"gray","I Belong McGovern Million-Member Club How About You?"
"14427474.jpg",14427474,"3.7",5,"#76c0ce",0.06392222222,"gray","1st Time Voter for McGovern"
"14427474.jpg",14427474,"3.7",5,"#76c0ce",0.06392222222,"gray","1st Time Voter for McGovern"
"14427474.jpg",14427474,"3.7",5,"#76c0ce",0.06392222222,"gray","1st Time Voter for McGovern"
"14427474.jpg",14427474,"3.7",5,"#76c0ce",0.06392222222,"gray","1st Time Voter for McGovern"
"14427474.jpg",14427474,"3.7",5,"#76c0ce",0.06392222222,"gray","1st Time Voter for McGovern"
"14427495.jpg",14427495,"3.2",5,"#b5c338",0.1351777778,"orange","McGovern"
"14427495.jpg",14427495,"3.2",5,"#b5c338",0.1351777778,"orange","McGovern"
"14427495.jpg",14427495,"3.2",5,"#b5c338",0.1351777778,"orange","McGovern"
"14427495.jpg",14427495,"3.2",5,"#b5c338",0.1351777778,"orange","McGovern"
"14427495.jpg",14427495,"3.2",5,"#b5c338",0.1351777778,"orange","McGovern"
"14427492.jpg",14427492,"3.6",5,"#131069",0.3275333333,"black","McGovern"
"14427492.jpg",14427492,"3.6",5,"#131069",0.3275333333,"black","McGovern"
"14427492.jpg",14427492,"3.6",5,"#131069",0.3275333333,"black","McGovern"
"14427492.jpg",14427492,"3.6",5,"#131069",0.3275333333,"black","McGovern"
"14427492.jpg",14427492,"3.6",5,"#131069",0.3275333333,"black","McGovern"
"14427485.jpg",14427485,"3.8",5,"#677e7b",0.2471444444,"gray","McGovern (female symbol)"
"14427485.jpg",14427485,"3.8",5,"#677e7b",0.2471444444,"gray","McGovern (female symbol)"
"14427485.jpg",14427485,"3.8",5,"#677e7b",0.2471444444,"gray","McGovern (female symbol)"
"14427485.jpg",14427485,"3.8",5,"#677e7b",0.2471444444,"gray","McGovern (female symbol)"
"14427485.jpg",14427485,"3.8",5,"#677e7b",0.2471444444,"gray","McGovern (female symbol)"
"14427491.jpg",14427491,"3.6",5,"#121e75",0.3123111111,"purple","McGovern"
"14427491.jpg",14427491,"3.6",5,"#121e75",0.3123111111,"purple","McGovern"
"14427491.jpg",14427491,"3.6",5,"#121e75",0.3123111111,"purple","McGovern"
"14427491.jpg",14427491,"3.6",5,"#121e75",0.3123111111,"purple","McGovern"
"14427491.jpg",14427491,"3.6",5,"#121e75",0.3123111111,"purple","McGovern"
"14427493.jpg",14427493,"3.3",5,"#7e9768",0.07418888889,"gray","McGovern"
"14427493.jpg",14427493,"3.3",5,"#7e9768",0.07418888889,"gray","McGovern"
"14427493.jpg",14427493,"3.3",5,"#7e9768",0.07418888889,"gray","McGovern"
"14427493.jpg",14427493,"3.3",5,"#7e9768",0.07418888889,"gray","McGovern"
"14427493.jpg",14427493,"3.3",5,"#7e9768",0.07418888889,"gray","McGovern"
"14427484.jpg",14427484,"3.2",5,"#b7b68b",0.09983333333,"gray","McGovern (female symbol)"
"14427484.jpg",14427484,"3.2",5,"#b7b68b",0.09983333333,"gray","McGovern (female symbol)"
"14427484.jpg",14427484,"3.2",5,"#b7b68b",0.09983333333,"gray","McGovern (female symbol)"
"14427484.jpg",14427484,"3.2",5,"#b7b68b",0.09983333333,"gray","McGovern (female symbol)"
"14427484.jpg",14427484,"3.2",5,"#b7b68b",0.09983333333,"gray","McGovern (female symbol)"
"14427488.jpg",14427488,"3.5",5,"#8e93af",0.0166,"gray","McGovern"
"14427488.jpg",14427488,"3.5",5,"#8e93af",0.0166,"gray","McGovern"
"14427488.jpg",14427488,"3.5",5,"#8e93af",0.0166,"gray","McGovern"
"14427488.jpg",14427488,"3.5",5,"#8e93af",0.0166,"gray","McGovern"
"14427488.jpg",14427488,"3.5",5,"#8e93af",0.0166,"gray","McGovern"
"14427486.jpg",14427486,"2.9",5,"#e74c42",0.1501111111,"brown","McGovern (female symbol)"
"14427486.jpg",14427486,"2.9",5,"#e74c42",0.1501111111,"brown","McGovern (female symbol)"
"14427486.jpg",14427486,"2.9",5,"#e74c42",0.1501111111,"brown","McGovern (female symbol)"
"14427486.jpg",14427486,"2.9",5,"#e74c42",0.1501111111,"brown","McGovern (female symbol)"
"14427486.jpg",14427486,"2.9",5,"#e74c42",0.1501111111,"brown","McGovern (female symbol)"
"14427489.jpg",14427489,"3",5,"#24447f",0.1425444444,"gray","McGovern"
"14427489.jpg",14427489,"3",5,"#24447f",0.1425444444,"gray","McGovern"
"14427489.jpg",14427489,"3",5,"#24447f",0.1425444444,"gray","McGovern"
"14427489.jpg",14427489,"3",5,"#24447f",0.1425444444,"gray","McGovern"
"14427489.jpg",14427489,"3",5,"#24447f",0.1425444444,"gray","McGovern"
"14427490.jpg",14427490,"3",5,"#4e5f7c",0.06723333333,"gray","McGovern"
"14427490.jpg",14427490,"3",5,"#4e5f7c",0.06723333333,"gray","McGovern"
"14427490.jpg",14427490,"3",5,"#4e5f7c",0.06723333333,"gray","McGovern"
"14427490.jpg",14427490,"3",5,"#4e5f7c",0.06723333333,"gray","McGovern"
"14427490.jpg",14427490,"3",5,"#4e5f7c",0.06723333333,"gray","McGovern"
"14427487.jpg",14427487,"3.8",5,"#47529c",0.06155555556,"gray","McGovern"
"14427487.jpg",14427487,"3.8",5,"#47529c",0.06155555556,"gray","McGovern"
"14427487.jpg",14427487,"3.8",5,"#47529c",0.06155555556,"gray","McGovern"
"14427487.jpg",14427487,"3.8",5,"#47529c",0.06155555556,"gray","McGovern"
"14427487.jpg",14427487,"3.8",5,"#47529c",0.06155555556,"gray","McGovern"
"14427494.jpg",14427494,"3",5,"#2174be",0.3944222222,"gray","McGovern"
"14427494.jpg",14427494,"3",5,"#2174be",0.3944222222,"gray","McGovern"
"14427494.jpg",14427494,"3",5,"#2174be",0.3944222222,"gray","McGovern"
"14427494.jpg",14427494,"3",5,"#2174be",0.3944222222,"gray","McGovern"
"14427494.jpg",14427494,"3",5,"#2174be",0.3944222222,"gray","McGovern"
"14427505.jpg",14427505,"3.7",5,"#d49aa3",0.05894444444,"pink","McGovern"
"14427505.jpg",14427505,"3.7",5,"#d49aa3",0.05894444444,"pink","McGovern"
"14427505.jpg",14427505,"3.7",5,"#d49aa3",0.05894444444,"pink","McGovern"
"14427505.jpg",14427505,"3.7",5,"#d49aa3",0.05894444444,"pink","McGovern"
"14427505.jpg",14427505,"3.7",5,"#d49aa3",0.05894444444,"pink","McGovern"
"14427497.jpg",14427497,"2.2",5,"#ce5e71",0.04366666667,"gray","McGovern"
"14427497.jpg",14427497,"2.2",5,"#ce5e71",0.04366666667,"gray","McGovern"
"14427497.jpg",14427497,"2.2",5,"#ce5e71",0.04366666667,"gray","McGovern"
"14427497.jpg",14427497,"2.2",5,"#ce5e71",0.04366666667,"gray","McGovern"
"14427497.jpg",14427497,"2.2",5,"#ce5e71",0.04366666667,"gray","McGovern"
"14427499.jpg",14427499,"3.2",5,"#973a0c",0.0171,"brown","McGovern"
"14427499.jpg",14427499,"3.2",5,"#973a0c",0.0171,"brown","McGovern"
"14427499.jpg",14427499,"3.2",5,"#973a0c",0.0171,"brown","McGovern"
"14427499.jpg",14427499,"3.2",5,"#973a0c",0.0171,"brown","McGovern"
"14427499.jpg",14427499,"3.2",5,"#973a0c",0.0171,"brown","McGovern"
"14427498.jpg",14427498,"2.9",5,"#ba335b",0.1136333333,"brown","McGovern"
"14427498.jpg",14427498,"2.9",5,"#ba335b",0.1136333333,"brown","McGovern"
"14427498.jpg",14427498,"2.9",5,"#ba335b",0.1136333333,"brown","McGovern"
"14427498.jpg",14427498,"2.9",5,"#ba335b",0.1136333333,"brown","McGovern"
"14427498.jpg",14427498,"2.9",5,"#ba335b",0.1136333333,"brown","McGovern"
"14427500.jpg",14427500,"4.4",5,"#c9c2b2",0.09674444444,"pink","McGovern"
"14427500.jpg",14427500,"4.4",5,"#c9c2b2",0.09674444444,"pink","McGovern"
"14427500.jpg",14427500,"4.4",5,"#c9c2b2",0.09674444444,"pink","McGovern"
"14427500.jpg",14427500,"4.4",5,"#c9c2b2",0.09674444444,"pink","McGovern"
"14427500.jpg",14427500,"4.4",5,"#c9c2b2",0.09674444444,"pink","McGovern"
"14427501.jpg",14427501,"5.3",5,"#5f554e",0.06554444444,"gray","McGovern"
"14427501.jpg",14427501,"5.3",5,"#5f554e",0.06554444444,"gray","McGovern"
"14427501.jpg",14427501,"5.3",5,"#5f554e",0.06554444444,"gray","McGovern"
"14427501.jpg",14427501,"5.3",5,"#5f554e",0.06554444444,"gray","McGovern"
"14427501.jpg",14427501,"5.3",5,"#5f554e",0.06554444444,"gray","McGovern"
"14427507.jpg",14427507,"3.9",5,"#7d776d",0.007722222222,"gray","McGovern"
"14427507.jpg",14427507,"3.9",5,"#7d776d",0.007722222222,"gray","McGovern"
"14427507.jpg",14427507,"3.9",5,"#7d776d",0.007722222222,"gray","McGovern"
"14427507.jpg",14427507,"3.9",5,"#7d776d",0.007722222222,"gray","McGovern"
"14427507.jpg",14427507,"3.9",5,"#7d776d",0.007722222222,"gray","McGovern"
"14427502.jpg",14427502,"3.8",5,"#e9675a",0.2128666667,"brown","McGovern"
"14427502.jpg",14427502,"3.8",5,"#e9675a",0.2128666667,"brown","McGovern"
"14427502.jpg",14427502,"3.8",5,"#e9675a",0.2128666667,"brown","McGovern"
"14427502.jpg",14427502,"3.8",5,"#e9675a",0.2128666667,"brown","McGovern"
"14427502.jpg",14427502,"3.8",5,"#e9675a",0.2128666667,"brown","McGovern"
"14427506.jpg",14427506,"3.7",5,"#b4a195",0.04233333333,"gray","McGovern"
"14427506.jpg",14427506,"3.7",5,"#b4a195",0.04233333333,"gray","McGovern"
"14427506.jpg",14427506,"3.7",5,"#b4a195",0.04233333333,"gray","McGovern"
"14427506.jpg",14427506,"3.7",5,"#b4a195",0.04233333333,"gray","McGovern"
"14427506.jpg",14427506,"3.7",5,"#b4a195",0.04233333333,"gray","McGovern"
"14427496.jpg",14427496,"3.7",5,"#ba5d6b",0.04614444444,"gray","McGovern"
"14427496.jpg",14427496,"3.7",5,"#ba5d6b",0.04614444444,"gray","McGovern"
"14427496.jpg",14427496,"3.7",5,"#ba5d6b",0.04614444444,"gray","McGovern"
"14427496.jpg",14427496,"3.7",5,"#ba5d6b",0.04614444444,"gray","McGovern"
"14427496.jpg",14427496,"3.7",5,"#ba5d6b",0.04614444444,"gray","McGovern"
"14427503.jpg",14427503,"3.5",5,"#da5958",0.07706666667,"brown","McGovern"
"14427503.jpg",14427503,"3.5",5,"#da5958",0.07706666667,"brown","McGovern"
"14427503.jpg",14427503,"3.5",5,"#da5958",0.07706666667,"brown","McGovern"
"14427503.jpg",14427503,"3.5",5,"#da5958",0.07706666667,"brown","McGovern"
"14427503.jpg",14427503,"3.5",5,"#da5958",0.07706666667,"brown","McGovern"
"14427504.jpg",14427504,"3.8",5,"#de1c36",0.1790222222,"brown","McGovern"
"14427504.jpg",14427504,"3.8",5,"#de1c36",0.1790222222,"brown","McGovern"
"14427504.jpg",14427504,"3.8",5,"#de1c36",0.1790222222,"brown","McGovern"
"14427504.jpg",14427504,"3.8",5,"#de1c36",0.1790222222,"brown","McGovern"
"14427504.jpg",14427504,"3.8",5,"#de1c36",0.1790222222,"brown","McGovern"
"14427515.jpg",14427515,"5.6",5,"#5e6694",0.1298,"gray","McGovern '72"
"14427515.jpg",14427515,"5.6",5,"#5e6694",0.1298,"gray","McGovern '72"
"14427515.jpg",14427515,"5.6",5,"#5e6694",0.1298,"gray","McGovern '72"
"14427515.jpg",14427515,"5.6",5,"#5e6694",0.1298,"gray","McGovern '72"
"14427515.jpg",14427515,"5.6",5,"#5e6694",0.1298,"gray","McGovern '72"
"14427510.jpg",14427510,"3.2",5,"#cdccc6",0.05501111111,"pink","McGovern"
"14427510.jpg",14427510,"3.2",5,"#cdccc6",0.05501111111,"pink","McGovern"
"14427510.jpg",14427510,"3.2",5,"#cdccc6",0.05501111111,"pink","McGovern"
"14427510.jpg",14427510,"3.2",5,"#cdccc6",0.05501111111,"pink","McGovern"
"14427510.jpg",14427510,"3.2",5,"#cdccc6",0.05501111111,"pink","McGovern"
"14427517.jpg",14427517,"2.7",5,"#282522",0.2504777778,"black","McGovern '72"
"14427517.jpg",14427517,"2.7",5,"#282522",0.2504777778,"black","McGovern '72"
"14427517.jpg",14427517,"2.7",5,"#282522",0.2504777778,"black","McGovern '72"
"14427517.jpg",14427517,"2.7",5,"#282522",0.2504777778,"black","McGovern '72"
"14427517.jpg",14427517,"2.7",5,"#282522",0.2504777778,"black","McGovern '72"
"14427512.jpg",14427512,"3.6",5,"#b1b2b6",0.01746666667,"pink","McGovern"
"14427512.jpg",14427512,"3.6",5,"#b1b2b6",0.01746666667,"pink","McGovern"
"14427512.jpg",14427512,"3.6",5,"#b1b2b6",0.01746666667,"pink","McGovern"
"14427512.jpg",14427512,"3.6",5,"#b1b2b6",0.01746666667,"pink","McGovern"
"14427512.jpg",14427512,"3.6",5,"#b1b2b6",0.01746666667,"pink","McGovern"
"14427508.jpg",14427508,"4.4",5,"#e3d6cb",0.1366444444,"pink","McGovern"
"14427508.jpg",14427508,"4.4",5,"#e3d6cb",0.1366444444,"pink","McGovern"
"14427508.jpg",14427508,"4.4",5,"#e3d6cb",0.1366444444,"pink","McGovern"
"14427508.jpg",14427508,"4.4",5,"#e3d6cb",0.1366444444,"pink","McGovern"
"14427508.jpg",14427508,"4.4",5,"#e3d6cb",0.1366444444,"pink","McGovern"
"14427509.jpg",14427509,"2.9",5,"#76cd61",0.1596111111,"gray","McGovern"
"14427509.jpg",14427509,"2.9",5,"#76cd61",0.1596111111,"gray","McGovern"
"14427509.jpg",14427509,"2.9",5,"#76cd61",0.1596111111,"gray","McGovern"
"14427509.jpg",14427509,"2.9",5,"#76cd61",0.1596111111,"gray","McGovern"
"14427509.jpg",14427509,"2.9",5,"#76cd61",0.1596111111,"gray","McGovern"
"14427520.jpg",14427520,"3.8",5,"#ac8e9b",0.03983333333,"gray","McGovern Eagleton"
"14427520.jpg",14427520,"3.8",5,"#ac8e9b",0.03983333333,"gray","McGovern Eagleton"
"14427520.jpg",14427520,"3.8",5,"#ac8e9b",0.03983333333,"gray","McGovern Eagleton"
"14427520.jpg",14427520,"3.8",5,"#ac8e9b",0.03983333333,"gray","McGovern Eagleton"
"14427520.jpg",14427520,"3.8",5,"#ac8e9b",0.03983333333,"gray","McGovern Eagleton"
"14427511.jpg",14427511,"3.8",5,"#b5babb",0.02611111111,"pink","McGovern"
"14427511.jpg",14427511,"3.8",5,"#b5babb",0.02611111111,"pink","McGovern"
"14427511.jpg",14427511,"3.8",5,"#b5babb",0.02611111111,"pink","McGovern"
"14427511.jpg",14427511,"3.8",5,"#b5babb",0.02611111111,"pink","McGovern"
"14427511.jpg",14427511,"3.8",5,"#b5babb",0.02611111111,"pink","McGovern"
"14427514.jpg",14427514,"3.7",5,"#0f87a9",0.3201111111,"gray","McGovern '72"
"14427514.jpg",14427514,"3.7",5,"#0f87a9",0.3201111111,"gray","McGovern '72"
"14427514.jpg",14427514,"3.7",5,"#0f87a9",0.3201111111,"gray","McGovern '72"
"14427514.jpg",14427514,"3.7",5,"#0f87a9",0.3201111111,"gray","McGovern '72"
"14427514.jpg",14427514,"3.7",5,"#0f87a9",0.3201111111,"gray","McGovern '72"
"14427521.jpg",14427521,"4.4",5,"#481f64",0.1323444444,"purple","McGovern for President"
"14427521.jpg",14427521,"4.4",5,"#481f64",0.1323444444,"purple","McGovern for President"
"14427521.jpg",14427521,"4.4",5,"#481f64",0.1323444444,"purple","McGovern for President"
"14427521.jpg",14427521,"4.4",5,"#481f64",0.1323444444,"purple","McGovern for President"
"14427521.jpg",14427521,"4.4",5,"#481f64",0.1323444444,"purple","McGovern for President"
"14427513.jpg",14427513,"3.7",5,"#0b1821",0.1416555556,"black","McGovern '72"
"14427513.jpg",14427513,"3.7",5,"#0b1821",0.1416555556,"black","McGovern '72"
"14427513.jpg",14427513,"3.7",5,"#0b1821",0.1416555556,"black","McGovern '72"
"14427513.jpg",14427513,"3.7",5,"#0b1821",0.1416555556,"black","McGovern '72"
"14427513.jpg",14427513,"3.7",5,"#0b1821",0.1416555556,"black","McGovern '72"
"14427524.jpg",14427524,"3.7",5,"#d85c58",0.03444444444,"brown","McGovern Shriver"
"14427524.jpg",14427524,"3.7",5,"#d85c58",0.03444444444,"brown","McGovern Shriver"
"14427524.jpg",14427524,"3.7",5,"#d85c58",0.03444444444,"brown","McGovern Shriver"
"14427524.jpg",14427524,"3.7",5,"#d85c58",0.03444444444,"brown","McGovern Shriver"
"14427524.jpg",14427524,"3.7",5,"#d85c58",0.03444444444,"brown","McGovern Shriver"
"14427531.jpg",14427531,"3.6",5,"#363c7d",0.1385444444,"purple","McGovern Shriver '72"
"14427531.jpg",14427531,"3.6",5,"#363c7d",0.1385444444,"purple","McGovern Shriver '72"
"14427531.jpg",14427531,"3.6",5,"#363c7d",0.1385444444,"purple","McGovern Shriver '72"
"14427531.jpg",14427531,"3.6",5,"#363c7d",0.1385444444,"purple","McGovern Shriver '72"
"14427531.jpg",14427531,"3.6",5,"#363c7d",0.1385444444,"purple","McGovern Shriver '72"
"14427533.jpg",14427533,"2.2",5,"#a5acb3",0.02663333333,"gray","McMM McGovern Million Member Club"
"14427533.jpg",14427533,"2.2",5,"#a5acb3",0.02663333333,"gray","McMM McGovern Million Member Club"
"14427533.jpg",14427533,"2.2",5,"#a5acb3",0.02663333333,"gray","McMM McGovern Million Member Club"
"14427533.jpg",14427533,"2.2",5,"#a5acb3",0.02663333333,"gray","McMM McGovern Million Member Club"
"14427533.jpg",14427533,"2.2",5,"#a5acb3",0.02663333333,"gray","McMM McGovern Million Member Club"
"14427527.jpg",14427527,"4.4",5,"#e35b81",0.09026666667,"gray","McGovern Shriver"
"14427527.jpg",14427527,"4.4",5,"#e35b81",0.09026666667,"gray","McGovern Shriver"
"14427527.jpg",14427527,"4.4",5,"#e35b81",0.09026666667,"gray","McGovern Shriver"
"14427527.jpg",14427527,"4.4",5,"#e35b81",0.09026666667,"gray","McGovern Shriver"
"14427527.jpg",14427527,"4.4",5,"#e35b81",0.09026666667,"gray","McGovern Shriver"
"14427523.jpg",14427523,"3",5,"#1b48a4",0.2729444444,"blue","McGovern President '72"
"14427523.jpg",14427523,"3",5,"#1b48a4",0.2729444444,"blue","McGovern President '72"
"14427523.jpg",14427523,"3",5,"#1b48a4",0.2729444444,"blue","McGovern President '72"
"14427523.jpg",14427523,"3",5,"#1b48a4",0.2729444444,"blue","McGovern President '72"
"14427523.jpg",14427523,"3",5,"#1b48a4",0.2729444444,"blue","McGovern President '72"
"14427534.jpg",14427534,"3.5",5,"#e54c38",0.1018555556,"brown","Me & McG"
"14427534.jpg",14427534,"3.5",5,"#e54c38",0.1018555556,"brown","Me & McG"
"14427534.jpg",14427534,"3.5",5,"#e54c38",0.1018555556,"brown","Me & McG"
"14427534.jpg",14427534,"3.5",5,"#e54c38",0.1018555556,"brown","Me & McG"
"14427534.jpg",14427534,"3.5",5,"#e54c38",0.1018555556,"brown","Me & McG"
"14427530.jpg",14427530,"4.2",5,"#636da3",0.04392222222,"gray","McGovern Shriver '72"
"14427530.jpg",14427530,"4.2",5,"#636da3",0.04392222222,"gray","McGovern Shriver '72"
"14427530.jpg",14427530,"4.2",5,"#636da3",0.04392222222,"gray","McGovern Shriver '72"
