filename,hex_code,R,G,B,color_name
color_2383.png,#e61a55,230,26,85,crimson
color_2384.png,#8fb6c8,143,182,200,lightsteelblue
color_2385.png,#481f64,72,31,100,indigo
color_2386.png,#3f6190,63,97,144,darkslateblue
color_2387.png,#e1d2be,225,210,190,lightgray
color_2388.png,#2e2c2a,46,44,42,darkslategray
color_2389.png,#9ca2ac,156,162,172,darkgray
color_2390.png,#63799d,99,121,157,slategray
color_2391.png,#2a2a29,42,42,41,darkslategray
color_2392.png,#1f5fb0,31,95,176,steelblue
color_2393.png,#c9d7df,201,215,223,lightgray
color_2394.png,#5488c1,84,136,193,steelblue
color_2395.png,#1b48a4,27,72,164,darkslateblue
color_2396.png,#2058aa,32,88,170,darkslateblue
color_2397.png,#d6d8d9,214,216,217,gainsboro
color_2398.png,#d71913,215,25,19,firebrick
color_2399.png,#2e2b2a,46,43,42,darkslategray
color_2400.png,#d85c58,216,92,88,indianred
color_2401.png,#2d96bd,45,150,189,steelblue
color_2402.png,#e9dfd6,233,223,214,gainsboro
color_2403.png,#322e2b,50,46,43,darkslategray
color_2404.png,#f181a1,241,129,161,palevioletred
color_2405.png,#91b4c0,145,180,192,darkgray
color_2406.png,#da4735,218,71,53,chocolate
color_2407.png,#2d2b27,45,43,39,darkslategray
color_2408.png,#d6d5da,214,213,218,lightgray
color_2409.png,#1a9044,26,144,68,seagreen
color_2410.png,#738874,115,136,116,gray
color_2411.png,#312d2b,49,45,43,darkslategray
color_2412.png,#7d919c,125,145,156,lightslategray
color_2413.png,#1979b1,25,121,177,steelblue
color_2414.png,#e3d9cd,227,217,205,gainsboro
color_2415.png,#e35b81,227,91,129,palevioletred
color_2416.png,#dadbd8,218,219,216,gainsboro
color_2417.png,#2c2c2a,44,44,42,darkslategray
color_2418.png,#1985c1,25,133,193,steelblue
color_2419.png,#a0c1cc,160,193,204,lightsteelblue
color_2420.png,#55a4c4,85,164,196,cadetblue
color_2421.png,#302d2a,48,45,42,darkslategray
color_2422.png,#d8d8d9,216,216,217,gainsboro
color_2423.png,#d41715,212,23,21,firebrick
color_2424.png,#d95353,217,83,83,indianred
color_2425.png,#2b397e,43,57,126,darkslateblue
color_2426.png,#2c2b2a,44,43,42,darkslategray
color_2427.png,#d2d5dd,210,213,221,lightgray
color_2428.png,#15197e,21,25,126,midnightblue
color_2429.png,#31428c,49,66,140,darkslateblue
color_2430.png,#636da3,99,109,163,slategray
color_2431.png,#2b2a29,43,42,41,darkslategray
color_2432.png,#67699a,103,105,154,slategray
color_2433.png,#120c6c,18,12,108,midnightblue
color_2434.png,#d4d9e1,212,217,225,gainsboro
color_2435.png,#363c7d,54,60,125,darkslateblue
color_2436.png,#2f2d2a,47,45,42,darkslategray
color_2437.png,#e5ded3,229,222,211,gainsboro
color_2438.png,#2e659b,46,101,155,steelblue
color_2439.png,#797966,121,121,102,dimgray
color_2440.png,#a5acb3,165,172,179,darkgray
color_2441.png,#e42a0d,228,42,13,orangered
color_2442.png,#2f2926,47,41,38,darkslategray
color_2443.png,#ecd1ba,236,209,186,wheat
color_2444.png,#ec755f,236,117,95,salmon
color_2445.png,#e54c38,229,76,56,tomato
color_2446.png,#2d2825,45,40,37,darkslategray
color_2447.png,#d14456,209,68,86,indianred
color_2448.png,#e8d0ce,232,208,206,lightgray
color_2449.png,#cb1635,203,22,53,crimson
color_2450.png,#dd6f79,221,111,121,palevioletred
color_2451.png,#322d2a,50,45,42,darkslategray
color_2452.png,#dbd6d8,219,214,216,gainsboro
color_2453.png,#d24d4b,210,77,75,indianred
color_2454.png,#d58c8c,213,140,140,rosybrown
color_2455.png,#d01e1f,208,30,31,firebrick
color_2456.png,#2f2d2b,47,45,43,darkslategray
color_2457.png,#d5d9da,213,217,218,gainsboro
color_2458.png,#112f75,17,47,117,midnightblue
color_2459.png,#385482,56,84,130,darkslateblue
color_2460.png,#8196b0,129,150,176,lightslategray
color_2461.png,#dbdadf,219,218,223,gainsboro
color_2462.png,#2f2d2a,47,45,42,darkslategray
color_2463.png,#5a5857,90,88,87,dimgray
color_2464.png,#8f8e8e,143,142,142,gray
color_2465.png,#bfbebf,191,190,191,silver
color_2466.png,#e7e0d8,231,224,216,gainsboro
color_2467.png,#2d2b28,45,43,40,darkslategray
color_2468.png,#1f68a8,31,104,168,steelblue
color_2469.png,#7596ad,117,150,173,lightslategray
color_2470.png,#c3c7c9,195,199,201,silver
color_2471.png,#1f84b5,31,132,181,steelblue
color_2472.png,#f1df59,241,223,89,khaki
color_2473.png,#302d2a,48,45,42,darkslategray
color_2474.png,#e9d3c7,233,211,199,lightgray
color_2475.png,#9fb3b1,159,179,177,darkgray
color_2476.png,#e3dbd0,227,219,208,gainsboro
color_2477.png,#2e2b29,46,43,41,darkslategray
color_2478.png,#da1e24,218,30,36,crimson
color_2479.png,#cd7f7c,205,127,124,rosybrown
color_2480.png,#bacccf,186,204,207,lightsteelblue
color_2481.png,#2b2a28,43,42,40,darkslategray
color_2482.png,#e4ddd5,228,221,213,gainsboro
color_2483.png,#2a517b,42,81,123,darkslateblue
color_2484.png,#9aa3b1,154,163,177,darkgray
color_2485.png,#5d708f,93,112,143,slategray
color_2486.png,#2c2b28,44,43,40,darkslategray
color_2487.png,#dddad7,221,218,215,gainsboro
color_2488.png,#6467aa,100,103,170,slateblue
color_2489.png,#c4c2cb,196,194,203,silver
color_2490.png,#9392b6,147,146,182,darkgray
color_2491.png,#2d2c2b,45,44,43,darkslategray
color_2492.png,#d3d5df,211,213,223,gainsboro
color_2493.png,#2b3388,43,51,136,darkslateblue
color_2494.png,#170a84,23,10,132,midnightblue
color_2495.png,#565b9c,86,91,156,darkslateblue
color_2496.png,#2c2d2c,44,45,44,darkslategray
color_2497.png,#1d79c4,29,121,196,steelblue
color_2498.png,#dce1e1,220,225,225,gainsboro
color_2499.png,#165a8e,22,90,142,teal
color_2500.png,#75b2d5,117,178,213,skyblue
color_2501.png,#312f2c,49,47,44,darkslategray
color_2502.png,#e6e3e4,230,227,228,gainsboro
color_2503.png,#2285c5,34,133,197,steelblue
color_2504.png,#ababb7,171,171,183,darkgray
color_2505.png,#d22835,210,40,53,crimson
color_2506.png,#302e2b,48,46,43,darkslategray
color_2507.png,#e0dcda,224,220,218,gainsboro
color_2508.png,#10706f,16,112,111,teal
color_2509.png,#619291,97,146,145,cadetblue
color_2510.png,#a7bcbc,167,188,188,silver
color_2511.png,#322e2b,50,46,43,darkslategray
color_2512.png,#e0cdbd,224,205,189,lightgray
color_2513.png,#d02c32,208,44,50,crimson
color_2514.png,#d88d88,216,141,136,darksalmon
color_2515.png,#d15859,209,88,89,indianred
color_2516.png,#2d2d2b,45,45,43,darkslategray
color_2517.png,#e8b24d,232,178,77,sandybrown
color_2518.png,#4d5d71,77,93,113,dimgray
color_2519.png,#0e335c,14,51,92,midnightblue
color_2520.png,#ced2d2,206,210,210,lightgray
color_2521.png,#332e2a,51,46,42,darkslategray
color_2522.png,#f9b407,249,180,7,orange
color_2523.png,#be8f09,190,143,9,darkgoldenrod
color_2524.png,#2c2215,44,34,21,black
color_2525.png,#72530b,114,83,11,saddlebrown
color_2526.png,#312d2a,49,45,42,darkslategray
color_2527.png,#df4c1e,223,76,30,chocolate
color_2528.png,#dbd8db,219,216,219,gainsboro
color_2529.png,#caa698,202,166,152,tan
color_2530.png,#d96b51,217,107,81,indianred
color_2531.png,#2a2a29,42,42,41,darkslategray
color_2532.png,#1a549f,26,84,159,darkslateblue
color_2533.png,#d5cfc7,213,207,199,lightgray
color_2534.png,#cdb72f,205,183,47,goldenrod
color_2535.png,#5579a8,85,121,168,steelblue
color_2536.png,#2c2a28,44,42,40,darkslategray
color_2537.png,#d8ad62,216,173,98,sandybrown
color_2538.png,#d05c09,208,92,9,chocolate
color_2539.png,#453d54,69,61,84,darkslategray
color_2540.png,#736972,115,105,114,dimgray
color_2541.png,#889ec5,136,158,197,darkgray
color_2542.png,#122577,18,37,119,midnightblue
color_2543.png,#2d2c2b,45,44,43,darkslategray
color_2544.png,#d5dbe4,213,219,228,gainsboro
color_2545.png,#3a558e,58,85,142,darkslateblue
color_2546.png,#18388d,24,56,141,midnightblue
color_2547.png,#d8dae1,216,218,225,gainsboro
color_2548.png,#2e2d2a,46,45,42,darkslategray
color_2549.png,#667898,102,120,152,slategray
color_2550.png,#b6bdc7,182,189,199,silver
color_2551.png,#302c29,48,44,41,darkslategray
color_2552.png,#d6d8d6,214,216,214,lightgray
color_2553.png,#1d6397,29,99,151,teal
color_2554.png,#cf6252,207,98,82,indianred
color_2555.png,#c6321d,198,50,29,firebrick
color_2556.png,#302d2a,48,45,42,darkslategray
color_2557.png,#dad7d4,218,215,212,lightgray
color_2558.png,#b81d1c,184,29,28,firebrick
color_2559.png,#2a317f,42,49,127,midnightblue
color_2560.png,#c25755,194,87,85,indianred
color_2561.png,#2d2b29,45,43,41,darkslategray
color_2562.png,#d28976,210,137,118,darksalmon
color_2563.png,#1b3771,27,55,113,midnightblue
color_2564.png,#dcd0c7,220,208,199,lightgray
color_2565.png,#59668b,89,102,139,slategray
color_2566.png,#2f2e2c,47,46,44,darkslategray
color_2567.png,#cacfc8,202,207,200,lightgray
color_2568.png,#171714,23,23,20,black
color_2569.png,#797a76,121,122,118,gray
color_2570.png,#4b4c4a,75,76,74,darkslategray
color_2571.png,#312f2c,49,47,44,darkslategray
color_2572.png,#a1a2a7,161,162,167,darkgray
color_2573.png,#07090d,7,9,13,black
color_2574.png,#6b6a6b,107,106,107,dimgray
color_2575.png,#cecdcf,206,205,207,lightgray
color_2576.png,#e8c71a,232,199,26,goldenrod
color_2577.png,#2e2a24,46,42,36,darkslategray
color_2578.png,#73621d,115,98,29,darkolivegreen
color_2579.png,#e8c844,232,200,68,sandybrown
color_2580.png,#b9a228,185,162,40,goldenrod
color_2581.png,#161174,22,17,116,midnightblue
color_2582.png,#d5d4d4,213,212,212,lightgray
color_2583.png,#323230,50,50,48,darkslategray
color_2584.png,#43c160,67,193,96,mediumseagreen
color_2585.png,#4d548d,77,84,141,darkslateblue
color_2586.png,#e1d6c7,225,214,199,lightgray
color_2587.png,#2f2e2c,47,46,44,darkslategray
color_2588.png,#1982bc,25,130,188,steelblue
color_2589.png,#928c80,146,140,128,gray
color_2590.png,#73b1c5,115,177,197,mediumaquamarine
color_2591.png,#2b2b2a,43,43,42,darkslategray
color_2592.png,#d7dae0,215,218,224,gainsboro
color_2593.png,#db314e,219,49,78,crimson
color_2594.png,#2075b7,32,117,183,steelblue
color_2595.png,#dc7081,220,112,129,palevioletred
color_2596.png,#332c29,51,44,41,darkslategray
color_2597.png,#ec424c,236,66,76,tomato
color_2598.png,#ede2e1,237,226,225,mistyrose
color_2599.png,#ef7c80,239,124,128,lightcoral
color_2600.png,#e91922,233,25,34,crimson
color_2601.png,#e7e4e5,231,228,229,gainsboro
color_2602.png,#2f2d2a,47,45,42,darkslategray
color_2603.png,#1c6eb8,28,110,184,steelblue
color_2604.png,#649cbd,100,156,189,cadetblue
color_2605.png,#b2c5d5,178,197,213,lightsteelblue
color_2606.png,#c9a573,201,165,115,darkkhaki
color_2607.png,#302d29,48,45,41,darkslategray
color_2608.png,#b81b19,184,27,25,firebrick
color_2609.png,#8e6a44,142,106,68,sienna
color_2610.png,#201a15,32,26,21,black
color_2611.png,#2c2b2b,44,43,43,darkslategray
color_2612.png,#2e3c7e,46,60,126,darkslateblue
color_2613.png,#cbd0dc,203,208,220,lightgray
color_2614.png,#141b75,20,27,117,midnightblue
color_2615.png,#575e91,87,94,145,darkslateblue
color_2616.png,#2e2d2c,46,45,44,darkslategray
color_2617.png,#134286,19,66,134,midnightblue
color_2618.png,#d5dce6,213,220,230,gainsboro
color_2619.png,#6884af,104,132,175,lightslategray
color_2620.png,#2e6296,46,98,150,darkslateblue
color_2621.png,#bc343b,188,52,59,brown
color_2622.png,#302d2c,48,45,44,darkslategray
color_2623.png,#ccceda,204,206,218,lightgray
color_2624.png,#5359a3,83,89,163,darkslateblue
color_2625.png,#1b148d,27,20,141,midnightblue
color_2626.png,#322f2c,50,47,44,darkslategray
color_2627.png,#e6dedb,230,222,219,gainsboro
color_2628.png,#be9a9b,190,154,155,rosybrown
color_2629.png,#1a2d7e,26,45,126,midnightblue
color_2630.png,#6a6463,106,100,99,dimgray
color_2631.png,#dfd8d4,223,216,212,gainsboro
color_2632.png,#628e7b,98,142,123,slategray
color_2633.png,#1f8264,31,130,100,seagreen
color_2634.png,#322e2c,50,46,44,darkslategray
color_2635.png,#b6b3a5,182,179,165,darkgray
color_2636.png,#8ab29d,138,178,157,darkseagreen
color_2637.png,#2f2e2a,47,46,42,darkslategray
color_2638.png,#087f4b,8,127,75,seagreen
color_2639.png,#ded9d4,222,217,212,gainsboro
color_2640.png,#4d9170,77,145,112,mediumseagreen
color_2641.png,#32302d,50,48,45,darkslategray
color_2642.png,#dfd9d5,223,217,213,gainsboro
color_2643.png,#519a79,81,154,121,mediumseagreen
color_2644.png,#0b8856,11,136,86,seagreen
color_2645.png,#90b6a2,144,182,162,darkseagreen
color_2646.png,#e2dcd8,226,220,216,gainsboro
color_2647.png,#32312e,50,49,46,darkslategray
color_2648.png,#09866e,9,134,110,teal
color_2649.png,#4f9888,79,152,136,cadetblue
color_2650.png,#98b8ae,152,184,174,darkgray
color_2651.png,#32312e,50,49,46,darkslategray
color_2652.png,#e1dad6,225,218,214,gainsboro
color_2653.png,#0d907e,13,144,126,darkcyan
color_2654.png,#51a192,81,161,146,cadetblue
color_2655.png,#96bbb1,150,187,177,darkgray
color_2656.png,#322f2a,50,47,42,darkslategray
color_2657.png,#e8d12d,232,209,45,goldenrod
color_2658.png,#f1da69,241,218,105,khaki
color_2659.png,#a09238,160,146,56,peru
color_2660.png,#5b4f32,91,79,50,darkolivegreen
color_2661.png,#2e2b29,46,43,41,darkslategray
color_2662.png,#dfdcdd,223,220,221,gainsboro
color_2663.png,#e0202f,224,32,47,crimson
color_2664.png,#2484c4,36,132,196,steelblue
color_2665.png,#d08c8f,208,140,143,rosybrown
color_2666.png,#de3c30,222,60,48,crimson
color_2667.png,#302a27,48,42,39,darkslategray
color_2668.png,#d9d7d4,217,215,212,lightgray
color_2669.png,#de5f52,222,95,82,indianred
color_2670.png,#da998e,218,153,142,darksalmon
color_2671.png,#312e2b,49,46,43,darkslategray
color_2672.png,#d8afae,216,175,174,silver
color_2673.png,#d31b39,211,27,57,crimson
color_2674.png,#e8e0db,232,224,219,gainsboro
color_2675.png,#cc6977,204,105,119,indianred
color_2676.png,#2f302e,47,48,46,darkslategray
color_2677.png,#069dad,6,157,173,lightseagreen
color_2678.png,#95ccd2,149,204,210,skyblue
color_2679.png,#45b5c1,69,181,193,mediumturquoise
color_2680.png,#e6e4e1,230,228,225,gainsboro
color_2681.png,#2f302f,47,48,47,darkslategray
color_2682.png,#049ca5,4,156,165,darkcyan
color_2683.png,#dedbd4,222,219,212,gainsboro
color_2684.png,#4bb5b8,75,181,184,mediumturquoise
color_2685.png,#9acac9,154,202,201,lightsteelblue
color_2686.png,#273d65,39,61,101,darkslategray
color_2687.png,#dc7908,220,121,8,chocolate
color_2688.png,#2a2927,42,41,39,darkslategray
color_2689.png,#995e31,153,94,49,sienna
color_2690.png,#4b5573,75,85,115,darkslateblue
color_2691.png,#2f2d2a,47,45,42,darkslategray
color_2692.png,#deddda,222,221,218,gainsboro
color_2693.png,#d6150e,214,21,14,firebrick
color_2694.png,#c9686a,201,104,106,indianred
color_2695.png,#cbb9b4,203,185,180,silver
color_2696.png,#1e34a2,30,52,162,darkslateblue
color_2697.png,#2c2b2b,44,43,43,darkslategray
color_2698.png,#dbd7d2,219,215,210,lightgray
color_2699.png,#be174d,190,23,77,crimson
color_2700.png,#586ab0,88,106,176,steelblue
color_2701.png,#dfdbe2,223,219,226,gainsboro
color_2702.png,#312f2c,49,47,44,darkslategray
color_2703.png,#df6587,223,101,135,palevioletred
color_2704.png,#d6abb9,214,171,185,silver
color_2705.png,#7a797a,122,121,122,gray
color_2706.png,#2d2724,45,39,36,darkslategray
color_2707.png,#d73e35,215,62,53,crimson
color_2708.png,#dbd5d5,219,213,213,lightgray
color_2709.png,#cf1a0e,207,26,14,firebrick
color_2710.png,#dc665e,220,102,94,indianred
color_2711.png,#e8e0d8,232,224,216,gainsboro
color_2712.png,#2d2b27,45,43,39,darkslategray
color_2713.png,#d81732,216,23,50,crimson
color_2714.png,#ca777f,202,119,127,palevioletred
color_2715.png,#dcc4bd,220,196,189,thistle
color_2716.png,#c8bdba,200,189,186,silver
color_2717.png,#2f2e2b,47,46,43,darkslategray
color_2718.png,#da1714,218,23,20,crimson
color_2719.png,#c36c6f,195,108,111,indianred
color_2720.png,#dededd,222,222,221,gainsboro
color_2721.png,#32302d,50,48,45,darkslategray
color_2722.png,#dbdbd8,219,219,216,gainsboro
color_2723.png,#d91c30,217,28,48,crimson
color_2724.png,#cca7a6,204,167,166,tan
color_2725.png,#d55e69,213,94,105,indianred
color_2726.png,#2d2c2a,45,44,42,darkslategray
color_2727.png,#d7d7d4,215,215,212,lightgray
color_2728.png,#696b95,105,107,149,slategray
color_2729.png,#c41a1a,196,26,26,firebrick
color_2730.png,#262e72,38,46,114,midnightblue
color_2731.png,#dcd8c6,220,216,198,lightgray
color_2732.png,#2a2925,42,41,37,darkslategray
color_2733.png,#07a677,7,166,119,darkcyan
color_2734.png,#4dad8a,77,173,138,mediumseagreen
color_2735.png,#a4bea8,164,190,168,darkgray
color_2736.png,#2b2724,43,39,36,darkslategray
color_2737.png,#f93e33,249,62,51,tomato
color_2738.png,#624843,98,72,67,darkolivegreen
color_2739.png,#471d16,71,29,22,maroon
color_2740.png,#a02519,160,37,25,brown
color_2741.png,#113a76,17,58,118,midnightblue
color_2742.png,#e5ded7,229,222,215,gainsboro
color_2743.png,#2e2d2a,46,45,42,darkslategray
color_2744.png,#667f94,102,127,148,slategray
color_2745.png,#b3b7bb,179,183,187,silver
color_2746.png,#322f2c,50,47,44,darkslategray
color_2747.png,#e9e1d6,233,225,214,gainsboro
color_2748.png,#10186a,16,24,106,midnightblue
color_2749.png,#666f85,102,111,133,slategray
color_2750.png,#b2b1b1,178,177,177,darkgray
color_2751.png,#2e2d2c,46,45,44,darkslategray
color_2752.png,#9198a9,145,152,169,darkgray
color_2753.png,#3f528c,63,82,140,darkslateblue
color_2754.png,#19377f,25,55,127,midnightblue
color_2755.png,#c7c7cb,199,199,203,silver
color_2756.png,#181613,24,22,19,black
color_2757.png,#e3dcd8,227,220,216,gainsboro
color_2758.png,#847f7b,132,127,123,gray
color_2759.png,#0fa1bd,15,161,189,lightseagreen
color_2760.png,#333230,51,50,48,darkslategray
color_2761.png,#2e2c28,46,44,40,darkslategray
color_2762.png,#e5e0d6,229,224,214,gainsboro
color_2763.png,#09b194,9,177,148,lightseagreen
color_2764.png,#6cbaa7,108,186,167,mediumaquamarine
color_2765.png,#c1d0c4,193,208,196,silver
color_2766.png,#ada19d,173,161,157,darkgray
color_2767.png,#322f2c,50,47,44,darkslategray
color_2768.png,#e71e1c,231,30,28,crimson
color_2769.png,#207eb7,32,126,183,steelblue
color_2770.png,#e5d3bc,229,211,188,wheat
color_2771.png,#2e2b21,46,43,33,darkslategray
color_2772.png,#e3ce3e,227,206,62,goldenrod
color_2773.png,#ddc80c,221,200,12,gold
color_2774.png,#a69810,166,152,16,darkgoldenrod
color_2775.png,#61561e,97,86,30,darkolivegreen
color_2776.png,#2f2d2b,47,45,43,darkslategray
color_2777.png,#ddd7cf,221,215,207,lightgray
color_2778.png,#585652,88,86,82,dimgray
color_2779.png,#171614,23,22,20,black
color_2780.png,#a09a94,160,154,148,darkgray
color_2781.png,#2c2a28,44,42,40,darkslategray
color_2782.png,#d9d9de,217,217,222,gainsboro
color_2783.png,#171e64,23,30,100,midnightblue
color_2784.png,#8387a9,131,135,169,lightslategray
color_2785.png,#444979,68,73,121,darkslateblue
color_2786.png,#2d2c28,45,44,40,darkslategray
color_2787.png,#e1d9cc,225,217,204,lightgray
color_2788.png,#182583,24,37,131,midnightblue
color_2789.png,#666c92,102,108,146,slategray
color_2790.png,#b0b0b3,176,176,179,darkgray
color_2791.png,#1e3794,30,55,148,darkslateblue
color_2792.png,#e7d8c5,231,216,197,wheat
color_2793.png,#2e2b28,46,43,40,darkslategray
color_2794.png,#68729b,104,114,155,slategray
color_2795.png,#b2b1b3,178,177,179,darkgray
color_2796.png,#db4205,219,66,5,orangered
color_2797.png,#2f2b24,47,43,36,darkslategray
color_2798.png,#f3ca0b,243,202,11,gold
color_2799.png,#73620d,115,98,13,olive
color_2800.png,#c5a00b,197,160,11,darkgoldenrod
color_2801.png,#3e579c,62,87,156,darkslateblue
color_2802.png,#e2d9cf,226,217,207,gainsboro
color_2803.png,#2d2b27,45,43,39,darkslategray
color_2804.png,#e34640,227,70,64,tomato
color_2805.png,#c3979b,195,151,155,rosybrown
color_2806.png,#1d4ca1,29,76,161,darkslateblue
color_2807.png,#2e2c2a,46,44,42,darkslategray
